"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"148",2006,171.265770278908,76.4925754397424,81.4135129772886,81.9869633206449,5.5902440095304,5.53277800120769,8.85049884102937,8.80077849210091,158,165,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"149",2006,189.930640490929,99.1046089850215,88.9420820677654,90.4389532990093,6.73068418964191,10.0302442223924,21.572759751864,23.3701329369681,39,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"150",2006,168.980566815123,81.1487200409637,86.7370637721944,88.7832484142576,7.78217208836934,7.99288443022872,18.1041754020658,16.2327305102056,26,26,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"151",2006,161.780513046373,96.1831617190488,86.2633145594052,84.1945015566559,2.27555085529697,3.769353462624,9.43565956754528,9.10638389896929,19,19,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"152",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"153",2006,224.138260250049,100.72777985331,82.7097235118695,84.381366441356,7.32028517432386,6.61982826826482,10.6228387888951,10.8972735984565,79,79,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"154",2006,136.595246503674,63.910049911521,94.3139324588847,95.6218153871332,8.63625722318206,14.4732710533572,17.2548182641532,21.7661819906208,25,26,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"155",2006,179.038936379061,114.570746948674,89.2447472854077,90.0993539334488,4.25030842651013,5.43816824041737,17.7086182288126,18.2058860021954,54,56,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"156",2006,177.391551727886,89.0234626387689,88.7657406216569,91.1017789824043,8.65807854015843,8.79526409825526,15.7265517853405,15.9868012929373,36,36,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"157",2006,200.252085196102,112.155457732875,87.876269896519,88.0451883419113,5.72175419680646,4.53673913459415,10.9183329397586,11.0592124303121,88,88,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"158",2006,198.360040429608,124.378588389027,88.4500385499324,87.6831382255981,3.02720685084364,4.20068470298712,13.1201454267816,14.2862263983836,78,78,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"159",2006,181.78275506831,114.544815140896,89.8001003049392,91.2661997765469,4.79257156783793,6.27748048432709,12.1127968418771,13.2727744036131,55,56,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"160",2006,164.553707866947,86.2650478159181,92.664914043056,95.3489654235271,2.9314216795306,5.00506940167293,13.5974945787532,15.5745144156882,47,47,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"161",2006,167.136810547931,105.889075662742,91.9724318327382,93.3365248914294,4.23418574720161,4.04125940159946,11.3650042625971,11.3045816269409,112,112,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"162",2006,144.389877742059,88.5236554013447,90.741925828501,91.875500864215,7.47657769094306,7.4367586637345,21.842597012858,21.9192708067424,45,46,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"163",2006,145.553395101294,62.1469335016645,81.1912055884152,80.1635929506033,0,0,0,0,5,5,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"164",2006,190.021938341863,107.825019838893,92.9817126056177,94.4328081308389,9.35657235059491,9.0834689022942,21.1290935396772,17.2401678977099,61,61,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"165",2006,168.227034701654,98.084484865975,92.0413537179821,92.3601312938645,8.82949078784605,11.700052709627,40.1248890679412,46.7972558809263,14,14,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"166",2006,172.87637076982,94.0665189265509,90.760445812231,90.2891349573481,6.45689044187882,11.8177961666659,26.580986633449,34.3646552442485,159,164,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"167",2006,100.667002810224,68.5128625413477,100,100,0,0,0,0,1,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"168",2006,181.154713051308,83.0622916454271,91.1588585257146,93.538168419939,7.7103656105111,7.7092933147118,29.264963721923,28.5067058018849,11,11,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"169",2006,146.098377632122,133.755316791255,93.8040101328833,96.5500997687863,14.4062405088643,14.0209374579546,66.4302353539306,72.0224658475155,8,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"170",2006,127.254083676154,83.3591213912724,82.3947995627912,85.1112183602413,12.922430041818,23.0319152836285,33.3339765711404,47.0857389324784,26,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"171",2006,150.257488613221,101.400012382979,90.58084513606,92.7803460972271,6.59131019030941,11.6300319022295,18.4590657260262,25.1650224662275,58,59,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"172",2006,318.061276029242,207.539780864298,94.8717948717949,95.7631335288977,0,1.92983753842431e-06,117.841216695816,117.839294306513,1,1,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"173",2006,146.802021889147,97.5123734681226,82.2247015132502,86.6465433210556,4.56683981078124,5.42072775948459,10.7864104126458,12.5440442140739,208,209,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"174",2006,151.887620664449,85.1698163491495,89.6047616144533,91.1349267660078,5.07431025816252,5.96644390794347,12.0781090446426,12.1562428018869,123,127,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"175",2006,146.863196709226,99.9803530740658,80.7698807096383,85.2159380210319,9.90115597190212,6.85755859087865,16.1832559411987,15.2738033976598,62,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"176",2006,167.603004387311,186.752606111484,86.1111111111111,92.808543874843,14.6328130957607,14.6328130957606,85.2301736046761,85.2303023972169,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"177",2006,166.157554865044,94.9425221828328,89.2302848881741,90.4223892498669,3.21489188599341,4.15123874723236,6.56552421476143,7.15664447964548,210,211,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"178",2006,151.093823291743,81.1828866825554,83.3334726506095,86.5955875741188,13.9410387859559,15.9719362170482,24.9410409556348,24.3309761101951,34,34,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"179",2006,184.444372400172,110.619392235975,89.8016988768614,89.7946614352002,5.82596036001834,6.80629130730888,45.3174646408437,46.8684289349915,7,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"180",2006,167.396450914263,98.948355314494,91.3106996052648,95.6605182496777,2.04088087273979,5.13133605317955,20.0659702533731,15.4278407611274,7,7,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"181",2006,132.260389981189,100.948578963889,78.7009418689152,83.2761140412129,7.06220280604847,9.97649545025758,55.9741266360461,57.9137093671358,16,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"182",2006,176.807407957923,111.74678090307,86.2569142760755,88.3069441850615,2.3447795549668,3.04066778864356,5.86176647510631,6.1348591184922,363,365,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"183",2006,194.100700353248,92.3282505920806,87.5,93.5847976822495,1.83269586310131e-06,1.92642852150487e-06,103.263784390569,103.257972467982,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"184",2006,174.931408448661,114.834391848609,87.0865556189008,89.3195026227384,3.505553106537,5.1860173527189,8.51709489628032,9.40351366294938,235,238,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"185",2006,141.556197970138,87.9450185656764,85.7835673203643,90.4544628652377,13.3086306895273,14.995100368097,32.7302550969475,33.4164603733057,23,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"186",2006,196.327396135438,105.3239969837,88.0005973563904,89.3960709656207,4.25166144535946,8.12947645888477,21.55668539646,21.9414089344827,25,25,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"187",2006,150.581796215945,99.1864158190349,85.0982644091969,90.0083419701508,8.33858796894127,7.91029409843325,31.5302396989822,35.4860302473414,21,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"188",2006,204.488475146041,122.480555892231,99.0171912809527,99.3959517640172,31.5176754701964,19.110160591464,89.2115226666752,81.2344604109236,4,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"189",2007,294.884254,186.688689776531,92.4528301886793,93.3220669909842,0,2.28693464977459e-06,113.696684185755,113.694565413747,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"190",2007,181.128321005978,60.6558587828683,92.3387224289656,91.6151513070971,7.33043213512229,11.8856684773594,28.1699294261381,21.0511797358767,25,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"191",2007,167.510244153986,67.0293622563105,87.7765741936836,86.8656441547447,5.0932393870918,5.75990759012468,7.44361105077619,8.16980382027656,220,229,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"192",2007,100.673177813797,33.5496248389218,87.9370959707843,85.7679997628861,63.187189129217,72.668406215551,83.6947299601176,81.3394967418596,5,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"193",2007,199.580312863236,82.4706002849914,88.1731656403203,89.1612703339926,9.5214592625199,8.27661266314564,10.6934094511715,8.92990852698505,70,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"194",2007,170.484335253391,65.0338175107967,84.918853518513,84.6217983102783,11.2527073072447,12.4865190823995,21.0715217457546,20.8253427063845,55,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"195",2007,162.858938579442,71.8743368152012,82.3771991395248,82.6661220842167,6.51143177828624,6.88939164896392,10.813630836194,11.5516626309364,172,178,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"196",2007,180.174437580031,88.5454399242524,89.3463158483413,88.4795041755805,10.2596575178033,16.6291300039606,21.8476626628708,25.5907441645779,39,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"197",2007,200.419492418802,99.5262499753315,86.9380105935005,89.5102830302672,7.32410263684966,8.93276583809809,20.2249318686581,20.9857544217918,33,33,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"198",2007,240.014774972778,123.936877045236,86.3658104795045,87.606087724674,4.27250956121853,4.6316029359878,5.85592870436125,6.45587121778775,28,28,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"199",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"200",2007,231.327591323927,100.27308145284,85.28009160254,86.7425786782754,5.97407650286308,6.73371182732865,11.2956330804793,12.9108723701612,106,106,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"201",2007,128.635091314364,68.5849955094683,88.6082703065925,92.3464675541354,9.24196807493877,14.5021247346945,20.783016602069,24.9417010215545,27,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"202",2007,196.970480285106,128.095737184752,87.8067608287307,91.0179479984478,2.56644805694961,3.11848409537591,9.98921667110321,9.99766707765891,73,75,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"203",2007,195.036972754354,96.6349461302716,89.5383674329184,91.0442169081385,6.8119937594778,8.24074549825049,12.0653527587406,13.4595229536931,47,47,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"204",2007,217.956165361008,124.743708203758,88.2677503371395,88.3383042681204,3.64738894441878,3.57573761490963,12.2878191324579,11.5236660360409,128,128,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"205",2007,204.285635736868,120.963280604414,89.2635590421356,90.7440759123415,4.56702067169831,3.16821542108465,12.7999215700446,11.8345924632007,108,108,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"206",2007,165.410781335043,101.268640032831,90.876462363515,90.5630613198568,4.60580281874747,7.68085137464296,11.5876564011437,12.5319451964325,84,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"207",2007,150.687202640567,105.627024960308,91.5925387518837,94.9831929518969,5.92912327257365,9.26823262353304,21.6657633674857,25.5188427159777,52,52,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"208",2007,160.35940534958,101.628281796712,90.5449364083609,91.6470984675363,5.98562163436771,5.48562264138527,12.4458712866399,11.6057465989114,142,142,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"209",2007,129.710128796997,80.966995803409,93.0106750165531,94.7100478638869,9.4569238115253,10.5171631393095,22.3902824088587,23.8875905270916,55,56,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"210",2007,130.871359117202,77.1968629139371,80.0972316799097,84.0924677449004,0.0224731812069652,0.295983607035071,0.781778694535832,0.55290360621009,6,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"211",2007,184.654465880629,103.160508455735,91.3394226254196,92.4566577229118,8.66760309203558,7.83897697037715,21.8431970262666,20.3158899095558,64,64,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"212",2007,167.810326492584,96.2209098824991,91.9310116303971,92.7034283640314,5.18143180909785,18.2010871429964,32.9925513350648,35.3419147008358,18,19,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"213",2007,172.13967274647,90.7837279177992,90.3075891031176,90.6207053513661,7.46334151582362,7.7434660302612,19.3980631033853,25.3111753318581,154,160,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"214",2007,117.430897045891,85.8242641136981,89.5108048699007,94.7334124709715,21.980041865669,5.93641974506156,74.1830982074278,60.4621989301962,3,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"215",2007,214.258046530306,89.9798128437911,93.8077052049042,95.4918426153298,9.99736838597807,10.2759293787204,37.1933827143389,35.1448197364719,10,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"216",2007,134.251993125052,140.670697924276,98.5924139507113,99.2714245730511,6.99799052828263,5.28072171071687,82.1560263050299,83.1806178795403,8,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"217",2007,120.302397748986,74.0081303420976,86.9106107413107,88.0756989777357,12.1666417158263,16.9612854591993,24.0069104083207,32.4923072400968,25,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"218",2007,136.212896045802,103.080280995031,89.876752754263,92.6776254463467,4.53325431588732,7.35067664688048,18.47011415436,18.8500379113009,59,60,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"219",2007,281.783899698718,202.614471258287,96.173772919647,97.129743189187,15.0279143241193,2.83754063975004,107.074124991547,100.551792069419,2,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"220",2007,164.482781007274,108.975017510336,85.6431319662944,88.8192282801511,5.92728203535558,5.40359555751752,11.7223639307796,11.2384343311002,209,210,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"221",2007,154.283334896351,89.6880099141922,89.3458585513145,91.2035097329457,4.99081282482708,6.29375726162866,11.8867996711765,12.5912681490602,125,130,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"222",2007,167.782718676825,109.474354387686,84.8410461821238,88.4504439379613,8.86149619888607,8.48707043135498,18.3348924663934,18.5592389942719,62,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"223",2007,167.60189222252,186.751366875506,86.1111111111111,92.808543874843,14.2272853875957,14.2272853875957,85.2301736046761,85.2303023972169,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"224",2007,165.211088236159,88.697416245378,87.8320937704236,87.4555278359863,3.33452400974331,3.62793535772289,7.34332393248975,7.57717164886021,213,215,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
