"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"189",2007,24.072184,13.3590543380168,7.54716981132076,6.67793300901581,0,0,113.696684185755,113.694565413747,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"190",2007,15.0280868816409,5.55137650242619,7.6612775710344,8.38484869290294,29.3309496556891,31.1559470446741,28.1702814807317,21.0540621435818,20,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"191",2007,23.3268279153408,10.1350482635755,12.2234258063164,13.1343558452553,7.38949600700211,8.92648841681555,7.44388636933208,8.17001449528064,196,229,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"192",2007,13.8099953026362,5.56709110603784,12.0629040292156,14.2320002371139,52.3207210950851,49.0654073519833,83.6943129604188,81.3295536573332,4,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"193",2007,26.7700868460956,10.0253903800828,11.8268343596797,10.8387296660074,16.0978465284391,16.6712393543151,10.6941819870769,8.93106736232709,58,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"194",2007,30.2771307692561,11.8185051878307,15.081146481487,15.3782016897217,17.0878321483625,21.2572984467726,21.0721350577522,20.8259355760312,54,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"195",2007,34.8401095559562,15.0709982302467,17.6228008604752,17.3338779157833,12.8274589939146,18.3283241950099,10.8141414854179,11.5529256904761,158,178,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"196",2007,21.4840593252734,11.5290810049575,10.6536841516587,11.5204958244195,25.6226512624835,35.8389595226178,21.8487984733016,25.5927133039824,33,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"197",2007,30.1119989859315,11.6634889082753,13.0619894064995,10.4897169697328,13.0283476309103,13.008312933811,20.2253211852767,20.9859773252852,30,33,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"198",2007,37.8900737633268,17.5337447621679,13.6341895204955,12.393912275326,5.9703144885937,6.47434177346776,5.85599613299107,6.45602679221597,26,28,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"199",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"200",2007,39.9286737397435,15.3253743237039,14.71990839746,13.2574213217246,11.6283552135917,10.7788840086982,11.295958056965,12.9111188696222,99,106,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"201",2007,16.5376909431782,5.68421838251121,11.3917296934075,7.65353244586457,11.4615210860241,15.1881080524051,20.7830741115713,24.9418599344824,24,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"202",2007,27.3522010506763,12.6410515494178,12.1932391712693,8.98205200155221,7.65461691299708,7.73365511916632,9.98940210893983,9.99790871657991,63,75,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"203",2007,22.7880539309655,9.50572860118776,10.4616325670816,8.95578309186151,7.67328899044793,20.7233847742685,12.0655465978702,13.4608786687867,44,47,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"204",2007,28.9699934325745,16.4676374715468,11.7322496628605,11.6616957318796,6.96957912789695,6.90119701159444,12.2877676721421,11.5237009990607,123,128,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"205",2007,24.5710644989336,12.3382924054475,10.7364409578644,9.25592408765852,13.6855344854109,16.167195827119,12.8005248046774,11.835607409829,97,108,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"206",2007,16.6064066507559,10.552491626095,9.12353763648496,9.43693868014316,11.0108630499331,23.3753951627744,11.5880902885696,12.5338943865492,71,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"207",2007,13.8318779460796,5.57899125963689,8.40746124811634,5.01680704810313,16.0501162795934,23.2615896701009,21.6663673000528,25.5197204882815,36,52,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"208",2007,16.7453690426105,9.26260672684701,9.45506359163906,8.35290153246375,15.4136978246116,17.3855951985017,12.4466958509992,11.6069088037961,108,142,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"209",2007,9.74712035629912,4.52234522170714,6.98932498344688,5.2899521361131,22.6389096969693,21.8968495294272,22.3912095940116,23.8883740023975,35,56,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"210",2007,32.5192554800659,14.6031103584831,19.9027683200903,15.9075322550996,0.953578815673713,0.953578815673713,0.781790629257889,0.552988038716461,5,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"211",2007,17.5084781943427,8.4166467177758,8.66057737458043,7.54334227708824,11.8938480212987,17.8323254866634,21.8435290274531,20.3165833270686,48,64,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"212",2007,14.729083785261,7.57342823480881,8.06898836960289,7.29657163596858,24.275422610219,32.2409006148965,32.9931761798516,35.3428838418818,14,19,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"213",2007,18.4751741961415,9.39616757716631,9.69241089688246,9.37929464863388,31.8271245260267,37.0205613269874,19.4019445072053,25.3137684224313,117,160,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"214",2007,13.7609710381584,4.77129438578768,10.4891951300993,5.26658752902854,37.8676516230473,81.7266129456393,74.183996406744,60.4670354756439,2,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"215",2007,14.1432836827102,4.24793518098748,6.19229479509582,4.5081573846702,56.6943753820651,56.9158419758944,37.1974777672713,35.1493140906781,8,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"216",2007,1.91669140697275,1.0324140530889,1.40758604928872,0.728575426948859,100.931082186273,102.610093576378,82.1601811314025,83.1847475627108,4,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"217",2007,18.1184426096969,10.0197356880156,13.0893892586893,11.9243010222643,21.2407900972807,22.7575893950079,24.0071961656322,32.4929821844066,14,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"218",2007,15.3423080215159,8.14427886888854,10.123247245737,7.32237455365328,14.6343300393598,25.6452009447407,18.4705281562895,18.8515593277039,40,60,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"219",2007,11.2106362795552,5.98740969556185,3.82622708035295,2.87025681081298,62.2852726227247,62.2852726227247,107.077121236931,100.555083066513,1,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"220",2007,14.7524855355136,7.63343659496712,7.68134547465467,6.22157227390338,17.0828988690851,21.2904934693114,11.7236328022893,11.2404019861824,158,210,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"221",2007,10.6584649740367,5.12075551057135,6.17234327080224,5.20728328675433,14.2156421093923,17.3309673774093,11.8875015068883,12.5923049947827,76,130,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"222",2007,12.7151752886852,4.96691994267199,6.42955831439956,4.01305197359598,19.00204628928,17.086204678439,18.3356102803427,18.5597591371931,40,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"223",2007,21.6260506093574,13.578818762698,11.1111111111111,6.74817227842036,14.2272853875958,14.2272853875956,85.2301736046762,85.2303023972169,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"224",2007,11.073386338789,5.04293550315757,5.88700623940187,4.97232732294457,8.20417303086019,11.4183562302233,7.34360812936415,7.57794261821223,156,215,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"225",2007,10.1641515445911,3.99384849693929,5.65394317588955,4.31046495073388,40.9516580845953,37.5786150258193,22.5136776242605,21.0923276767165,20,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"226",2007,12.0587159231851,5.05517342169778,5.03198943739198,3.68960636827784,31.218981621586,46.8833799789547,58.6713708933561,56.7192209823315,6,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"227",2007,11.3025737727645,3.95939888973705,5.464657137782,2.96603552737983,13.5641669832959,12.9795923827855,10.4271131284523,8.0611830538297,10,12,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"228",2007,12.9103491485209,4.30463933496108,8.21415406972502,3.66513353989934,34.4215282893467,32.7470938102928,40.5309332454437,41.2428879475537,10,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"229",2007,17.3006153012306,9.3795484555073,8.44073881360272,7.22327291939733,8.88895234973431,9.40179289165159,5.75387364931875,6.08294386245801,286,368,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"230",2007,27.7286714790355,6.3290664922227,12.5,6.41520231775052,2.7850468801001e-06,0,103.263784390569,103.257972467982,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"231",2007,15.8807285480057,9.84155947706213,7.99891018670794,7.59104763745252,10.6627848997067,17.5950811632062,8.15959896893061,8.28470960180443,187,234,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"232",2007,11.0825343755451,6.7448385326934,5.9952710787904,6.38273933626141,27.8863399985328,23.9353480889142,30.0317682762689,30.5171434356036,18,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"233",2007,12.3099763077137,5.27090786248946,5.50634164837855,4.62307182976286,30.5692503978412,40.8383749332302,25.9408005302784,25.752184644369,15,26,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"234",2007,14.3467955124506,8.68404042118154,7.58996381213618,8.11519927837546,47.0404611452793,64.3267590431478,28.4022927021094,28.3376068710027,12,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"235",2007,2.03002919141217,0.744466434077843,0.982970831870628,0.604150049894713,108.637542730316,108.637542730316,89.2005283292957,81.2303494910313,1,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"236",2008,36.108276,21.8708932645246,11.1111111111111,10.1698847238057,0,2.10246244506092e-06,124.704953973736,124.702992676142,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"237",2008,18.2317132056166,8.05467033140548,10.0331753461356,11.3329037877828,25.2774129708051,37.8471101318138,26.4209968523171,23.5509583853109,20,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"238",2008,24.2930868659554,10.241040457747,12.084781436093,13.187026535561,6.8486853086615,7.02142406787386,7.47876458191895,7.527072740202,196,230,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"239",2008,13.8003309632894,5.56391246983537,12.0650805949424,14.2377973072354,52.684171727208,49.085845608755,89.0404464844652,86.0194753666144,4,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"240",2008,24.2796587908815,10.4261297400881,11.1629903127218,11.3576907457331,14.6633336091489,18.7442326540095,14.1512746793014,15.9258844085199,58,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"241",2008,23.723948263858,9.20344348610963,13.5827506653769,12.8336866598037,13.1887591736318,14.8793996892271,15.0947278933584,15.7548345891144,53,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"242",2008,38.1314381054341,15.5544613741028,18.4060221631319,16.1888335892361,7.86224733321635,10.2763154935423,8.42712348922881,9.14133252169919,157,176,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"243",2008,20.3161640779035,12.4463738443347,11.6405896335598,13.4857021210582,27.2790903851481,40.12495380276,25.1490882082481,28.690160948457,32,40,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"244",2008,25.0694183504562,13.2335352070792,12.775762229191,11.7415120881612,22.7981303597986,32.6997382815301,19.3483554228652,15.8833431753852,28,32,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"245",2008,54.7705099787373,22.1008298173814,17.7737672204001,12.99483768327,4.58990447279167,4.8239309542229,8.53305827968026,11.8558563856388,24,26,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"246",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"247",2008,47.0454527829975,18.6116499984465,16.8910179413521,15.2650848936814,12.1096447529684,10.1653853684497,9.42962769110709,9.98583525781358,98,105,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"248",2008,15.4939908985154,5.98096411459062,11.4194239928599,8.72677307901913,9.56613190127281,15.6416758581352,18.3108448447937,20.859235427425,23,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"249",2008,23.6913770810416,11.7926045137003,10.9428355552498,9.17566602947702,10.3183718000441,8.8163865256682,13.0820369684663,12.7412238089063,62,74,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"250",2008,23.5086565963749,9.59826177792103,10.8883621981239,9.32879357626021,13.7825742883737,25.2435794313957,13.9930979989353,15.6066895320196,43,45,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"251",2008,26.0242452178873,15.1395239143254,10.7674883460776,10.708965877364,6.72333052407054,5.97950854449776,9.17593667991487,9.49721420372057,119,124,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"252",2008,21.5440963623439,12.0250457218491,10.0424444489191,9.37884393027384,11.1293077111853,12.9662979670084,10.6672895264172,10.095171531018,94,105,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"253",2008,19.2489830444472,10.7719604596975,9.35683332699615,8.60580093992566,6.79218047267482,13.4418619799954,10.2292400287828,10.4731941669723,71,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"254",2008,17.2186400343646,7.08178453535615,7.74821562651661,5.56707049220811,10.3643136279601,11.3009077569383,14.1272152766346,15.8531659416987,35,52,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"255",2008,19.9092373955047,11.0853377726598,9.93740623558122,8.49061364671721,6.96461244733847,9.64129782796772,10.1166329035349,9.2159482825853,106,143,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"256",2008,17.1285351970595,11.6296521132466,11.792130484054,11.520875574895,20.7385585978958,12.5468542473607,10.8228040370403,9.86186280771262,38,59,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"257",2008,38.7072456732332,20.9747662801347,18.8319908494289,23.0939577858412,0,0,0,0,5,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"258",2008,17.306350585984,6.91785006788477,8.28095578057106,6.38994905476204,15.3224390513689,15.7905367450495,24.6130987704992,25.996284390095,51,63,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"259",2008,18.2001824266748,9.48666286221511,9.83660660991481,8.71266737406744,13.6902398728527,16.146517326769,29.667389030474,24.7810543415437,18,22,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"260",2008,20.6984965937017,9.05222035810072,10.7098190871022,8.5937553819054,15.7501843982795,20.8178434863119,15.9691099051467,18.1233022704097,117,158,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"261",2008,14.3238254570917,5.24001520813093,10.6114378439121,5.72170098562577,61.9578075906178,125.911615480606,129.881659795918,107.751956508867,2,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"262",2008,15.0997115321149,4.53198230390679,8.29424640684901,5.89444129954159,55.0033287453922,53.4043661159536,37.6807085843053,34.8125542524326,8,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"263",2008,1.88457906156937,0.687188307945489,1.4376520297418,0.352267717090414,92.4623560394608,78.906762099275,30.3331493910251,19.0254946648423,4,10,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"264",2008,18.0142521032802,11.1967253349646,11.7862444212758,11.5348524623775,20.4445659185489,28.9212121712689,20.7943873063275,31.624276626095,16,28,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"265",2008,13.7251263838421,7.00871781238584,9.67235291374735,6.85035268907436,15.3649907864133,22.1719702610062,14.2551859857422,14.5853084694967,36,55,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
