"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"177",2006,2.03612478148614,2.98416465664615,5.59902165769819,5.72200394205559,16.1721504649068,16.7938889989412,7.42628952129521,7.86088181555663,55,211,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"178",2006,1.47614084781402,2.01524028769966,4.74761893604747,4.45120489821108,53.997852465937,52.9926139663666,21.4643098046371,21.7661505652894,5,34,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"179",2006,3.88547057220148,4.57770385290873,6.89809222936679,6.0617044707114,28.0130103277926,30.8703707253421,40.7213114898023,40.1816651870508,4,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"180",2006,0.787103272808247,0.736697919094683,2.01594091072571,1.41479301493717,96.96477943945,96.96477943945,41.1228548609591,43.0438753864703,1,7,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"181",2006,1.50152869498653,1.42300940893764,2.99553284274497,2.00842352513315,50.1372030611597,51.3926774235858,29.6011473807291,30.9955107936975,4,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"182",2006,3.11066245398159,4.56533432823998,6.53322337773578,6.32514913935405,10.5740129826683,11.3549804592745,5.56437656880355,5.89858701955566,111,365,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"183",2006,0,0,0,0,NA,NA,NA,NA,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44,4,44
"184",2006,5.71563925864179,10.5836111891882,10.9301872713758,12.3202808013972,9.37521238444883,12.8954948098133,5.27622997280997,5.60696815588329,94,238,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"185",2006,3.26201860148236,4.23414038024082,8.05352173963387,7.13744448420261,49.8720561987313,45.0268624612012,25.8745196789588,26.5415482851518,5,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"186",2006,2.14226083914483,2.17863767289487,5.85413517807152,4.51363255770967,51.7311205544573,51.5961001084246,23.4072236996127,23.8398740042413,5,25,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"187",2006,2.08317481654137,2.0536724156593,4.89196246994336,3.64197745525625,54.5247560965588,52.1025376246642,25.4100436637827,26.0054691493436,4,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"188",2006,0,0,0,0,NA,NA,NA,NA,0,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"189",2007,6.018046,7.885587097881,7.69230769230769,6.60032912359168,NA,0,104.009339646053,104.013929100258,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"190",2007,3.16873113501379,4.32280044081518,14.0930771027182,15.3649875783927,38.3201589814935,43.4231182240956,31.1316251832155,33.9110160398089,7,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"191",2007,2.7926104203926,3.36816508708077,14.0147831601738,13.9012579720199,11.5911759114225,12.2443043770409,8.69340088299029,9.26071654751653,71,229,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"192",2007,0,0,0,0,NA,NA,NA,NA,0,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"193",2007,2.1937717544108,2.24830814795691,8.07337517240152,7.04339845399405,22.6388320875025,23.5314741569282,15.0578232110599,15.3617357608146,17,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"194",2007,2.93022705866975,4.49868787671737,15.1710640210086,18.4047651045594,21.2760544469928,27.0082910378289,19.3221919952172,20.3261044253485,20,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"195",2007,4.08760194226529,5.13182085414784,14.9073912030594,15.2213934052891,13.7433081271224,15.05123439195,8.87233616608419,9.38401725746416,64,178,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"196",2007,4.22330391618243,5.87004110307463,11.3248687757309,12.2068487109839,28.7705464382258,29.9383171147681,20.8816292510768,22.2132933406585,15,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"197",2007,2.14110442925657,2.61441129289598,6.37241939871986,5.96066637231439,34.0426981002727,32.9730190842736,20.0496613453757,20.4288547363018,10,33,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"198",2007,6.25392645256785,8.29577169800759,13.5739730349802,13.4774801329669,22.9499640001948,24.4853257978986,20.4817506501761,20.8988398079661,16,28,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
"199",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"200",2007,4.38219656417792,5.07433961174257,12.8942900068124,12.1221366055297,14.4339092756825,14.5720078218433,11.0955303515729,11.7157445968641,45,106,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"201",2007,1.73965207720827,2.37633590325621,5.65852431124028,5.69704375312179,40.1806336390124,40.6395810992673,24.27014010168,26.3026150756805,6,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"202",2007,3.72538290809281,5.26610079313907,7.6036847026015,7.80534631292576,16.3740773548995,17.1535188927335,12.6144942055858,12.4549412281984,28,75,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"203",2007,1.15604096363258,1.65242147669735,3.5178680027141,3.96490312446457,31.3305467207533,35.056677936529,15.5326271700466,15.3723470112091,9,47,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"204",2007,4.95156648102062,7.05576992608697,9.55890126659057,9.83338494955992,10.5250161936508,11.9213424399779,9.70426934417735,9.84789006238311,68,128,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"205",2007,4.33397570777123,6.68967012647119,8.02912120640119,9.06350676704139,13.5541495641877,17.1436658161005,9.4176346389674,9.66286823886371,46,108,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"206",2007,2.83167819141901,4.81640839189032,5.67591857270512,6.84763442979926,16.9233495012406,24.9864867977211,11.6779293179524,11.929834901968,29,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"207",2007,1.3028795523051,1.40807644572443,3.15545278175367,2.52212569050308,41.5548251855656,44.8519259908979,16.5001582069609,16.7826985053625,6,52,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"208",2007,2.64587524823604,3.73729499048444,5.53362644342938,5.4769811767576,16.5441685296813,18.8735449641426,9.09003703006887,9.25485461959856,39,142,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"209",2007,2.23502415102466,3.45264096969686,6.19264855979095,6.62025084043191,28.7567703531413,32.6424955077373,16.6898700183381,16.8427337877669,12,56,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"210",2007,6.28376698467859,7.4519737473901,22.4143478626635,19.1589956883002,57.319219632115,60.3851382172179,46.0974902346717,47.6239589285417,3,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"211",2007,1.70447642678872,1.95299636560202,3.96962493749113,3.45931549029037,26.7275812532602,27.8966070039938,13.6737725871869,14.0411123824143,12,64,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"212",2007,4.06128545067701,4.40758462305769,9.86638470539938,7.84957904072718,28.3328876989261,28.0411855235325,26.9334025414895,29.2287755138694,8,19,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"213",2007,2.19674602719596,2.75577714237142,5.78597222829047,5.48263051423397,18.9539428450077,18.9161713302919,8.58738090969616,9.25184382584675,33,160,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"214",2007,2.39510178247244,3.17898372319371,6.91863249393124,6.04633563529562,78.6505259440919,78.6505259440919,65.0813189445958,66.9972309696087,1,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"215",2007,0.664189027394655,0.670015187272717,2.76011201092724,2.59298451566009,91.875540406664,91.875540406664,41.9603661939256,41.9515118714867,1,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"216",2007,0.916517757311573,1.18548881012116,1.39630568586269,1.13989550058008,110.202567932619,110.202567932619,49.4266896948463,48.9762063064118,1,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"217",2007,3.07126256499339,3.87541962390292,7.9344071824103,6.23859054054456,34.6254213793,34.5067554447535,24.8119203604728,26.1652791365096,7,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"218",2007,2.67052068168375,3.83120011679221,6.90465049655165,6.82795182226376,29.6716606165889,30.3615693373903,16.7873435575723,17.4333260074867,14,60,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"219",2007,0,0,0,0,NA,NA,NA,NA,0,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"220",2007,3.30261095619284,4.9239515584037,7.16387093394412,6.95562754749476,11.552273271062,12.9497577449783,7.29635741058337,7.67491308475075,74,210,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"221",2007,1.99698836539184,2.62276319292213,5.41847531193425,5.20108126761094,19.8933071089886,21.9576755240544,10.9590126457543,11.3558303120599,25,130,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"222",2007,2.1914178452147,3.23044481210889,4.60461830330248,4.21584799198082,26.9735400935823,32.115154175765,14.1665930154638,14.6946486323184,14,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"223",2007,3.95067869845556,6.75046013796108,5.55555555555556,5.6079935702024,48.8139485285114,48.8139485285114,98.0786575223865,98.082362986797,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"224",2007,1.91371154298428,2.68753098024831,5.21566480981704,5.08959408128259,16.5583688967097,16.9736615347155,7.28533183806616,7.68682966104832,47,215,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"225",2007,1.19208497110831,1.51250191739773,3.58728396545751,3.19783870818035,62.1011590998961,63.3311566187959,20.2134500463676,20.8741338519587,3,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"226",2007,2.85867443104539,3.5574464648571,4.98874305053098,4.56222420385427,40.4695618246624,43.2778952507825,40.805691223933,40.1314585511202,3,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"227",2007,1.03655687605348,1.03511856250856,2.52515794694518,1.860820246389,68.0674693720882,68.4765281614826,31.4460970874221,33.1416246191782,2,12,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"228",2007,1.49917555998005,1.41793935166711,2.89906837525073,1.90738506824206,50.1694295030142,51.4029612715559,28.8823027472918,30.3895760164871,3,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"229",2007,3.13210607065613,4.67290599305016,6.48833323183072,6.34485847097425,10.3042683581709,11.1713775579369,5.55154103900947,5.89410844720797,112,368,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"230",2007,0,0,0,0,NA,NA,NA,NA,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44,4,44
"231",2007,5.42063041297007,9.81570782979901,9.99189674712447,11.0140040486701,9.09258092875515,12.8271780600991,5.22666980780836,5.55192369775133,92,234,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"232",2007,4.173485503453,5.91750832132527,10.0657587737992,9.70381560379323,38.3415824583896,32.6415305234044,25.751266731905,26.4273325967575,8,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"233",2007,2.05165773962872,2.07839932335643,5.41765916248504,4.17697943518248,51.9514574398197,51.9591314532981,22.4844341612639,23.0335306587541,5,26,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"234",2007,3.23370941692208,3.26267722631211,7.1681740904894,5.49322706523343,45.816174736761,46.1227188159511,24.897012887482,25.4625570137999,5,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"235",2007,0,0,0,0,NA,NA,NA,NA,0,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"236",2008,12.036092,12.8729542551048,12.5,9.22387294479552,2.03344073732806e-06,0,104.17764737012,104.181002321757,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"237",2008,2.82627714236399,3.80087474838603,14.1468621457413,14.6839869863751,39.543212725689,44.2209910899051,32.3404966018994,35.9387435653096,6,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"238",2008,2.91169273881435,3.483133247332,14.3021212605822,14.1716230274135,11.0053733672809,11.703947382961,8.52113261818089,9.07072407483169,76,230,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"239",2008,0,0,0,0,NA,NA,NA,NA,0,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"240",2008,2.60858241604499,2.73455063651521,9.21103699877819,8.2484542496628,19.2546235647092,20.079906464291,14.9664280846363,15.2570694556639,22,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"241",2008,2.61224154988947,3.81088414221124,14.2531748089071,16.7502875184569,20.9412870711896,28.2736724557236,19.1838164822317,20.420456889072,20,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"242",2008,3.81735138495207,4.73763071312729,13.7226432357823,13.7928724852283,14.3656407173214,15.9258305688302,8.83978290456844,9.41660998172974,61,176,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"243",2008,4.3093726626304,5.89693935675545,11.4926577358611,12.1556423568436,30.0875301940131,30.7224583431754,20.7383831052361,21.9510575254089,15,40,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"244",2008,2.01691134630167,2.95469070121736,6.0262675061265,6.70544796290897,29.9542172431137,32.5485098588251,19.805065579859,19.8249844999,10,32,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"245",2008,6.29913047557798,9.51956450368242,12.6637920899222,14.2285912675365,24.4214034200611,25.9629958209517,22.267896133264,22.1606590185754,15,26,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
"246",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"247",2008,4.59379494686812,5.27141523374171,12.919011307561,12.058754306859,13.0702536070802,13.1509515192942,11.3063875410644,11.8496726082725,50,105,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"248",2008,1.43254234414133,1.96084313388149,4.91344361752124,4.87872738459369,46.1384132558582,45.7986982879417,24.8042569426329,26.8341299300926,5,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"249",2008,3.834094382395,5.49295957004511,7.67746575015975,7.97537602523478,16.3744966050103,17.0447817552955,12.6708015697514,12.4840766603043,29,74,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"250",2008,1.18809417594187,1.70117135932334,3.80644420104945,4.26649844191284,30.1626348383901,34.1611928108247,15.5206507220182,15.5728776341328,9,45,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"251",2008,5.1413752393308,7.34346400007399,9.66649774666307,9.9239992523107,10.0789255997516,11.4782453111917,9.46523897521068,9.65256966079284,69,124,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"252",2008,4.24889595297786,6.55301345219087,7.71760880686902,8.73808677850648,13.4758663316725,17.1681318942292,9.00421907822878,9.28496911409303,45,105,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
