"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"165",2006,68.108550205845,0,1.22131076659395,0.415464461044095,1.63677522763804,0.610655386043545,0.207732232161855,0.818387618205399,28.8240611800423,NA,25.4766003620194,25.2242537875478,25.2080187545416,25.4766003674545,55.9272148761172,30.5744650453617,10,14,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"166",2006,41.3979221137027,0,1.02305165584554,0.332336818060834,1.35538847390638,0.51152582966862,0.166168410834843,0.677694240503463,14.6733789050025,NA,13.1630491328798,12.635686908144,12.929561005278,13.1630491010039,25.8061174763742,13.5291610326248,116,164,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"167",2006,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"168",2006,41.6103872374402,0,1.00741780608425,0.267108670119073,1.27452647620332,0.503708905007332,0.133554337251988,0.63726324225932,66.8140941885721,NA,70.4252767286257,66.6697286180371,69.6292659596069,70.4252766353158,137.768852150312,72.4885905129258,9,11,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"169",2006,8.77499396232207,0,0.49335683388935,0.214104490760422,0.707461324649772,0.246678417822613,0.107052246697118,0.353730664519732,69.6580846115337,NA,72.9080408891771,75.580457042723,73.6821695294745,72.9080406561369,145.432213124607,78.6451513364531,4,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"170",2006,124.213055861611,0,2.80869860141429,0.696801393480327,3.50549999489461,1.40434930299244,0.348400699243401,1.75275000223584,34.1022584133635,NA,35.5767149391635,35.3019649983306,35.5031860505708,35.5767149174428,75.7601377589081,38.255210651423,15,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"171",2006,76.955860420931,0,1.57002158219179,0.437795030631314,2.00781661282311,0.785010792703899,0.218897517073368,1.00390830977727,23.3219091279383,NA,20.5217868265029,19.3006368741789,20.1138720523286,20.5217867996344,41.328169742974,22.174109707868,42,59,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"172",2006,93.999984250195,0,2.12834848396869,0.618279989278925,2.74662847324762,1.06417424413341,0.309139996788525,1.37331424092193,2.13041556880605e-06,NA,2.0791431583093e-06,1.78929500617606e-06,2.27846421377015e-06,2.9403524466583e-06,107.372390780813,72.0444059081824,1,1,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"173",2006,160.941378198635,0,2.71480235851487,0.865278436517365,3.58008079503224,1.35740118165854,0.432639220715115,1.79004040237366,11.2622576567389,NA,12.1360423011432,10.3861524418213,11.5304823021199,12.1360422866545,21.6092813115755,12.3395970544,163,209,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"174",2006,102.031792621589,0,1.70881802730181,0.521706245394017,2.23052427269583,0.854409015271811,0.260853124275434,1.11526213954725,16.738879421417,NA,17.6162909063444,15.8463158449627,17.0698167786821,17.6162908921797,32.7967101562045,18.1299650479146,75,127,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"175",2006,89.3994187019875,0,1.59131260972124,0.500212641575913,2.09152525129715,0.795656306673315,0.250106322297422,1.04576262897074,21.261871144929,NA,22.3513597159193,19.1590573096746,21.2860793399552,22.3513596936824,40.2701273304511,22.9467789061505,41,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"176",2006,210.913863283856,0,2.41092423978356,1.10865271890808,3.51957695869164,1.20546212188473,0.554326361446987,1.75978848333171,47.5431768652633,NA,47.5431768652633,47.5431768652633,47.5431768652633,47.5431768652633,133.674266302956,78.4075573779422,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"177",2006,106.267697034307,0,1.82234638859243,0.576050397753537,2.39839678634597,0.911173195987581,0.288025200693909,1.19919839668149,10.7189442116799,NA,11.6322743900575,9.94486386529158,11.0906113552789,11.6322743761585,20.6590743037323,11.84075505882,158,211,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"178",2006,94.018183431514,0,1.43761008036541,0.506582719014622,1.94419279938004,0.718805041761796,0.25329136114719,0.972096402908986,33.7862029749086,NA,27.8921851986451,32.7145354292452,29.0256062335382,27.8921851774644,67.7319055786213,31.7428604382123,22,34,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"179",2006,151.852999444371,0,2.41996551468095,0.825773824307748,3.2457393389887,1.20998275949251,0.412886914294726,1.62286967378724,25.0304718390609,NA,25.7018104544326,26.5833487157328,25.4491654876112,25.7018104276269,66.4713335269796,37.5959294595565,6,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"180",2006,41.7920764171076,0,0.804814489794256,0.245923466011547,1.0507379558058,0.402407247173032,0.122961735967335,0.525368983140367,28.2534609897884,NA,29.2475781049704,28.2042003344152,28.8536618345276,29.2475780151921,66.1117434657142,38.0858322224375,6,7,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"181",2006,110.774661063177,0,1.68036909134922,0.571006110774441,2.25137520212366,0.840184547795254,0.285503057741859,1.12568760553711,33.7891802872592,NA,31.2598567131867,35.3713558684594,32.1563771793143,31.2598567278919,77.1790369135144,37.8343226450216,10,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"182",2006,144.073978205995,0,2.43551459959863,0.765047426363776,3.2005620259624,1.21775730192843,0.382523715336386,1.60028101726482,10.9218553582388,NA,10.9735134935397,9.78749306437159,10.6260947806555,10.9735134839504,20.1964146302895,11.1476342169498,282,365,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"183",2006,79.9552729799601,0,1.40357004543351,0.383461983827183,1.78703202926069,0.701785025027478,0.191730994224314,0.893516019251792,1.78354540194448e-06,NA,0,0,0,0,101.762209253395,66.6647916046778,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"184",2006,309.341408878438,0,4.80133935652522,1.33465196541077,6.13599132193599,2.40066968114362,0.667325985583048,3.06799566672667,11.4392580711701,NA,11.3251778831323,9.81811382250127,10.9512793236942,11.3251778731952,19.4444781192526,11.2329375813819,194,238,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"185",2006,167.598295405527,0,2.83995376568287,0.770232319616769,3.61018608529964,1.41997688507713,0.385116161597149,1.80509304667428,41.8287540098434,NA,43.3445721710507,40.6869167340361,42.7576401113336,43.3445721478161,84.7182827644051,45.1408358783184,16,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"186",2006,125.715903308895,0,2.16886023636912,0.620836441305207,2.78969667767433,1.0844301199904,0.310418222458448,1.39484834244885,37.3689036694523,NA,36.3503402538409,35.018697572913,35.9804843567596,36.3503402344252,73.4697755990376,38.5484486969468,15,25,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"187",2006,84.2152616898029,0,1.62165509998445,0.513664220600747,2.1353193205852,0.810827551399127,0.256832111620476,1.0676596630196,43.5758506694147,NA,41.1936312175042,39.1100032415207,40.5567393171387,41.1936312065152,80.7376633556571,43.3140514847821,12,21,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"188",2006,25.5141525977943,0,0.254770123716021,0.121327182345728,0.37609730606175,0.127385061858011,0.0606635911728642,0.188048653030875,67.0921366856404,NA,67.0921366856405,67.0921366856405,67.0921366856405,67.0921366856405,160.775462205987,85.8822555300526,1,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"189",2007,210.83992466229,0,3.63471331183567,0.802092988321754,4.43680630015742,1.81735666043137,0.4010464971699,2.21840315760127,NA,NA,NA,0,0,0,104.017433108317,62.5458160132391,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"190",2007,60.6033707118027,0,1.31938852504241,0.432526722553254,1.75191524759566,0.659694265968599,0.216263364396859,0.875957630365458,30.6227175230796,NA,27.4766424915434,29.5516263055172,27.6147693539478,27.4766424358382,61.8522657515225,30.650148095051,20,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"191",2007,54.2106515853947,0,1.10573603779762,0.341568747195171,1.44730478499279,0.552868022093457,0.170784377068839,0.723652399162296,9.85862322072459,NA,9.31565763124222,8.02617783478911,8.94272052492524,9.3156575904394,16.9902734552899,9.75880150098592,196,229,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"192",2007,29.6213709142289,0,0.483102577557756,0.137571839259941,0.620674416817697,0.24155129136786,0.0687859216079828,0.310337212975843,61.5656212309685,NA,60.7373954671015,56.959309516862,59.879247275686,60.7373954666783,122.455900828479,66.9132552969248,4,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"193",2007,65.6775084776088,0,1.17627731041134,0.325682721946899,1.50196003235824,0.588138658162438,0.16284136423681,0.750980022399248,13.3537459173447,NA,11.9678529913235,11.1506021702879,11.7195622768628,11.9678529675787,24.8871242535564,13.9261855016736,58,71,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"194",2007,41.7661506053666,0,1.10059177453785,0.408848372879157,1.50944014741701,0.550295890671054,0.204424189725617,0.754720080396671,16.6900083096921,NA,16.6562303287841,18.5539872120993,16.8420544096609,16.6562302551912,39.3847393320714,19.3312291159642,54,59,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"195",2007,101.315246632283,0,1.90628489289077,0.582493859619273,2.48877875251005,0.953142451427162,0.291246935005242,1.2443893864324,12.6374552001204,NA,10.5904464332534,9.70939731957969,10.320651693433,10.5904464080583,20.4936992572071,11.2420906455662,158,178,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"196",2007,58.8181937196106,0,1.23636946835474,0.431953493695307,1.66832296205005,0.6181847371736,0.215976749594785,0.834161486768384,27.5028136036347,NA,27.7879061214067,27.1624615436988,27.4847072311847,27.7879060338999,56.8456284604281,29.7860494033054,33,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"197",2007,74.5443441786401,0,1.23052230974696,0.358619654086555,1.58914196383351,0.615261158476896,0.179309830245357,0.794570988722253,19.0660929176895,NA,18.529588507737,18.139722042443,18.3644063825738,18.5295884642073,39.5335984941834,21.3700989810536,30,33,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"198",2007,94.6338594683536,0,1.7618343328337,0.651718905821873,2.41355323865557,0.880917170611954,0.325859456584103,1.20677662719606,17.1101625775439,NA,14.7130676286853,17.3964531296684,15.1224444804994,14.7130676008913,39.6230407036147,20.5186688341313,26,28,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"199",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"200",2007,126.659003459976,0,2.35106578463048,0.665160258603629,3.01622604323411,1.17553289813032,0.332580135219653,1.50811303334998,9.72523224038672,NA,9.66922209549577,9.4753684082617,9.55932978628858,9.66922207568444,19.9406507375092,10.5577546045191,99,106,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"201",2007,27.8856591881419,0,0.537263867444468,0.182368120014418,0.719631987458886,0.26863193563897,0.0911840625629742,0.359815998201944,24.9567204393179,NA,21.1268634255962,21.5219514527077,21.0368587963322,21.1268633338778,46.5609649877214,24.8650883242243,24,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"202",2007,91.8096874296119,0,1.65620203228675,0.459148700954777,2.11535073324153,0.828101018680406,0.229574353094104,1.05767537177451,15.9739733770093,NA,16.022126181421,15.3868197168047,15.7764147640042,16.022126155016,32.5211956818476,17.2602122286618,63,75,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"203",2007,72.7054319259723,0,1.22858487417594,0.38210567533882,1.61069054951476,0.614292440308952,0.191052840674413,0.805345280983365,13.5735645516793,NA,14.3297303193311,15.4525341780447,14.328220617566,14.3297302842592,33.3895118896966,16.8189874458555,44,47,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"204",2007,89.4127439814481,0,1.60644641258614,0.499406939345786,2.10585335193193,0.803223209663632,0.24970347302218,1.05292668268581,9.86837862724808,NA,10.5325480238363,9.45684259037101,10.1360456263331,10.5325479960821,20.2048353629832,11.4532914940778,123,128,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"205",2007,108.416056068935,0,2.06458007413286,0.586291040182924,2.65087111431578,1.03229004020347,0.293145523439588,1.32543556364306,16.1469197524673,NA,18.1739738116924,14.4388425697066,17.2555416529384,18.1739737629392,30.0777900212069,18.1790642824547,97,108,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"206",2007,77.0183909427954,0,1.49195118690288,0.461277558251501,1.95322874515438,0.745975595594977,0.230638781184862,0.976614376779838,13.493554534546,NA,15.8222900101065,16.2510377629051,15.8420201247002,15.822289975321,33.8380829192433,17.2105650384626,71,86,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"207",2007,48.5167213444765,0,0.938805087398924,0.253509887189829,1.19231497458875,0.469402545269363,0.126754945392853,0.596157490662216,28.0099268886641,NA,30.3120386432075,25.2034064312476,29.1680661950166,30.312038574975,52.4106874641994,30.5626444476346,36,52,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"208",2007,71.7046423649597,0,1.29515413119442,0.3967416112047,1.69189574239912,0.647577067396433,0.198370807344143,0.845947874740576,17.6916362349352,NA,16.4854498001328,16.2478684749283,16.3815772326489,16.4854497676557,33.400992777595,17.2252838404067,108,142,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"209",2007,50.9876610161114,0,0.905885823154899,0.318624885557745,1.22451070871264,0.452942913453908,0.159312444758165,0.612255358212073,17.7421992289671,NA,18.30339944335,19.1163947011832,18.3940642097799,18.303399413565,40.7880341689946,20.9303091338475,35,56,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"210",2007,166.474022716431,0,3.16822447957098,0.876856418452561,4.04508089802354,1.5841122431892,0.438428213153635,2.02254045634283,41.1899974363967,NA,39.1082192497234,40.5337408860595,39.3259909791014,39.1082192116399,90.5607992104981,46.9755126274166,5,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"211",2007,60.60320161401,0,1.23007175825576,0.372429784404955,1.60250154266072,0.615035880970884,0.186214893989792,0.801250774960675,16.7329385294565,NA,17.1113829970705,15.1703736533047,16.4997675729602,17.1113829649866,32.0781641880119,18.2525074743324,48,64,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"212",2007,46.0754604425759,0,0.796202353850132,0.281281046381252,1.07748340023138,0.398101178840561,0.140640524091832,0.538741702932393,27.5100583756273,NA,25.0331716352474,26.4260039342151,25.2652211552702,25.0331716247756,58.4944565925394,30.5252735415941,14,19,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"213",2007,49.4940980554461,0,1.13429750612623,0.345183206544524,1.47948071267075,0.567148754789678,0.172591605031615,0.739740359821292,13.6872254492594,NA,13.7503351067266,12.6308495877442,13.4073118489926,13.7503350784592,26.0702249298477,14.1057130426859,117,160,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"214",2007,62.8869896162315,0,1.05663756936186,0.339131291286215,1.39576886064807,0.528318787095738,0.169565647459142,0.69788443455488,45.6688157210295,NA,41.0766471015636,48.8582030756028,42.9148427636084,41.0766469732009,121.959436282461,62.9299856064555,2,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"215",2007,39.3727130623162,0,0.927702675663448,0.248503373427284,1.17620604909073,0.463851339391542,0.124251688666669,0.588103028058212,71.1565176276975,NA,76.7621135811396,71.8686132328043,75.7161712242009,76.7621135087136,146.851626555248,78.3537834670077,8,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"216",2007,9.16059590084693,0,0.515036546986483,0.223512942440114,0.738549489426597,0.257518274409759,0.111756472594834,0.369274747004593,67.3912474892346,NA,70.6370970713371,73.4402985316861,71.4496691451009,70.6370968238872,145.225260336132,76.8976562615298,4,8,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"217",2007,86.8521437628554,0,1.87940517221889,0.488444607984491,2.36784978020338,0.939702588178794,0.244222306548791,1.18392489472759,34.2814602706868,NA,37.5779414881962,35.9062237614786,37.1926505304069,37.5779414490071,75.5026649522656,39.7296041603691,14,27,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"218",2007,61.1751583928452,0,1.58236335742687,0.445038421079897,2.02740177850677,0.791181680432403,0.2225192122838,1.0137008927162,21.6271541786219,NA,22.3299579413962,21.064526012947,21.972064563309,22.3299579112794,43.7801344786109,23.5290824221845,40,60,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"219",2007,79.8055470262501,0,1.80695790941326,0.524916819437513,2.33187472885077,0.903478956531174,0.262458411543301,1.16593736807448,19.4592910663944,NA,19.4592910663944,19.4592910663944,19.4592910663944,19.4592910663944,86.1821549539953,49.4765201748874,1,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"220",2007,146.337836476892,0,2.17311728323928,0.81727249828882,2.9903897815281,1.08655864387598,0.40863625149281,1.49519489536879,11.7359810971629,NA,10.5712765498308,10.5055623768999,10.4585980875693,10.5712765380486,21.8224170325123,11.4444404291282,158,210,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"221",2007,100.321042516902,0,1.63029541500506,0.522572134652961,2.15286754965802,0.815147709096924,0.261286068915252,1.07643377801218,16.762812799358,NA,18.392259016714,15.9319463201184,17.6814179080625,18.3922589989188,33.084664433568,18.721493324897,76,130,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"222",2007,81.7063661493627,0,1.32391191313837,0.476546502187755,1.80045841532613,0.661955958285004,0.238273252456072,0.900229210741076,20.5627548076135,NA,17.7504324365897,17.7175985348297,17.5902630603307,17.7504324258264,37.5431666778066,19.7686951018579,40,62,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"223",2007,209.050633459541,0,2.38962594351328,1.09885879271226,3.48848473622555,1.19481297373198,0.549429398331471,1.74424237206345,48.8139485285114,NA,48.8139485285114,48.8139485285114,48.8139485285114,48.8139485285114,136.428297265897,79.7587836434458,1,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
