"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"871",2015,1707.08925308647,892.139866337876,49.7475853312484,9.6906494115121,59.4382347427605,24.873792684906,4.84532472344236,29.7191174083484,11.7580241089363,13.802204114759,11.9479146831978,11.9078720693399,11.9406618679084,11.9479146807332,25.3025350728702,14.9221954488215,21,22,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"872",2015,1809.15969107957,1091.84364574895,55.1496656580706,10.6348754868236,65.7845411448942,27.5748328470116,5.31743776498329,32.8922706119949,0,0,0,0,0,0,0,0,1,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"873",2015,1632.81064995527,857.979927565468,53.0749346093898,10.2480974010477,63.3230320104375,26.5374673242535,5.12404872008252,31.661516044336,2.14225139977127e-06,NA,2.05952379297025e-06,NA,2.98988997689838e-06,0,113.99664293959,64.8556528369015,1,1,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"874",2015,3219.27735420485,2337.89998370456,85.1599391020824,16.4216580334239,101.581597135506,42.5799695636335,8.2108290310557,50.7907985946892,39.8488634853491,42.8687544873636,53.2263672334695,52.3798142755273,53.0891038946757,53.2263672343499,164.676066799321,80.241302888178,3,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"875",2015,3846.46618877416,2946.150918865,94.5531426052967,18.1831096289499,112.736252234247,47.2765713223748,9.0915548309245,56.3681261532993,51.3177062292646,56.6928023168465,50.7710760063909,50.359628643256,50.7042846545636,50.7710759870248,83.4870221154063,54.5063366107651,4,4,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"876",2015,1864.10669230023,1183.31223639976,55.6308489538031,10.7035627799938,66.3344117337969,27.8154244879582,5.35178140449304,33.1672058924512,30.7626942876461,38.7177562624436,30.0836232323167,30.0812283275796,30.0827005897313,30.0836232258006,66.6812320159353,42.5095095926295,7,7,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"877",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"878",2015,3738.30796954744,2628.5431338691,88.9458533314218,17.096307039681,106.042160371103,44.4729266818715,8.54815353746111,53.0210802193326,6.67107286584436,8.19162657452795,5.86902073586575,5.85958127137464,5.86714250768221,5.86902073398194,11.6964359010483,7.65163053748663,49,50,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"879",2015,2411.89071026802,1479.74678075029,60.9430507700499,11.9214081155435,72.8644588855934,30.4715254024179,5.96070407411957,36.4322294765374,12.2267066981651,16.5663516006394,12.8088410106763,12.627832452004,12.7780039750563,12.8088410057889,29.2022025516337,16.3712562304041,32,32,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"880",2015,2453.21570046804,1676.48984294103,55.5506521666872,10.8978057917985,66.4484579584857,27.7753260975995,5.44890291074658,33.2242290083461,13.691017162901,18.5042773382906,13.7585185220294,13.3069074192678,13.6793938115318,13.758518517118,34.7990189495376,18.495043121385,16,16,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"881",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"882",2015,2713.29115592136,1524.69252662082,73.3307426533885,14.3553402044978,87.6860828578863,36.6653713500376,7.17767012336086,43.8430414733985,5.40270184487345,11.1732363595731,7.07650699990988,7.25002198159056,7.10359438432438,7.07650700400344,30.476823092272,14.9320112696736,68,68,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"883",2015,2655.00997298262,1509.95677041314,61.4234964154551,12.0969720843724,73.5204684998275,30.7117482330056,6.04848606759586,36.7602343006014,25.63033771487,35.2568356104952,28.7699615349153,27.8879500282821,28.6214386997993,28.7699615104583,62.1012279879641,32.7448748669334,9,9,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"884",2015,3082.33163328833,1735.63251913539,78.2743469770626,15.1102534831111,93.3846004601737,39.1371735179474,7.55512677800086,46.6923002959483,5.62871544068741,5.81086215863957,4.8854922874315,4.80496074097101,4.87246174412548,4.88549227597784,89.7272785041295,49.1922529254533,2,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"885",2015,2720.13008772948,1514.93013295586,82.9546752974805,16.0998652065779,99.0545405040584,41.4773376741677,8.04993262847454,49.5272703026423,1.15009946710246,3.69833199508374,0.55931393605359,0.606775352009971,0.567028094293519,0.55931393540083,86.0924144844567,49.6074357114079,3,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"886",2015,4009.71614640842,2980.00239018745,89.327578233094,17.3273294107665,106.65490764386,44.6637891313582,8.66366472330464,53.3274538546628,7.80911359787902,9.77903366255566,5.64530243430526,5.82209877956816,5.67402505552032,5.64530243312737,108.64745904954,58.8153210615978,2,2,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"887",2015,3398.08095434379,1894.8482509474,80.6265905120035,15.7948747314664,96.4214652434699,40.3132952779495,7.89743738790473,48.2107326658543,6.18118363106666,9.45516845283797,6.05913316123438,5.99593513873131,6.04604635899166,6.05913315887805,13.3438300125485,7.73701619433453,105,105,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"888",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"889",2015,3530.95690977368,2397.78993251797,81.0425475166362,15.9549298317718,96.9974773484081,40.521273779281,7.97746493596928,48.4987387152503,9.72645262454454,13.6308639341007,8.91770026297182,8.66388098841713,8.87040297226274,8.917700259259,23.5384419643406,12.7987281986637,45,45,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"890",2015,2889.28503458553,1943.1018307443,74.568950713924,14.605956333179,89.174907047103,37.2844753758144,7.30297818726635,44.5874535630808,18.4703136690797,21.2142030748205,16.9866173926815,17.2802083188324,17.0338576118203,16.9866173896654,54.173385886111,31.7324733513011,3,3,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"891",2015,3777.55200791712,2511.40789329734,91.9547324905377,18.782844929177,110.737577419715,45.9773662700666,9.39142248817367,55.3687887582403,11.4481582971598,14.6759207552165,11.3831577354674,11.1398998415397,11.3145989297173,11.3831577352564,46.3773641700799,25.204933607704,7,7,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"892",2015,3506.24128006875,2241.05163159649,86.6798202850668,17.0840997802907,103.763920065358,43.3399101625936,8.54204990498988,51.8819600675835,17.409594207001,30.000343197762,19.385785502176,18.2063100858968,19.1864483667482,19.3857854873887,63.2101408356718,34.6535877498849,4,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"893",2015,3849.36031558704,1497.93018896658,86.2767021253106,17.7102991203227,103.987001245633,43.1383510746914,8.85514957821546,51.9935006529069,NA,2.85015418731469e-06,0,1.88331975797962e-06,2.56602504955366e-06,3.09276135244781e-06,117.357210458887,68.4933170141783,1,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"894",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"895",2016,1082.99315877601,243.550252989493,21.5133261593581,4.68390596835268,26.1972321277108,10.7566631089859,2.34195300809083,13.0986161170768,22.4752268974491,59.2531635418313,23.4951415162929,22.7963925515882,23.3676839610258,23.4951414921918,64.4471023972363,38.1621350731645,4,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"896",2016,1407.15335262015,589.024772262424,29.2750316733898,6.17707023463686,35.4521019080267,14.6375158625521,3.08853514068635,17.7260510032384,8.75581688922704,12.2809992787512,8.33674511348039,8.27025736981351,8.31607853879999,8.33674511105476,17.3923763237325,10.2518302639253,43,44,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"897",2016,162.0470219351,0,3.27440205329677,0.74016967812797,4.01457173142474,1.63720103116192,0.370084845082031,2.00728587624395,NA,NA,0,2.37149246083166e-06,NA,0,143.075981406673,86.8815942928673,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"898",2016,1862.46035763057,1063.14897434837,38.4844265784669,8.07918034522614,46.5636069236931,19.2422133137976,4.03959019815954,23.2818035119571,14.6938243047908,26.95756215347,10.8178127290627,11.3853429650818,10.8716435441268,10.8178127160752,28.071537278593,14.0597986946784,14,14,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"899",2016,1356.99050487099,631.069056417095,28.7768634586992,5.92886240885948,34.7057258675587,14.3884317498565,2.96443122430027,17.3528629741567,26.0597339783569,31.9478022562355,27.3312746066842,26.0814201809405,27.0977104162357,27.331274587916,60.1062093181932,32.0222635246476,13,13,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"900",2016,1687.700654205,747.852227792693,40.6693559953248,8.19233530503888,48.8616913003637,20.334678022252,4.09616767547915,24.4308456977311,11.3755356883611,16.6499683473973,10.1053233452836,10.2508731028235,10.1241290711887,10.1053233416344,22.5757814430072,13.316376965931,27,29,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"901",2016,2638.8854412982,1607.53792490581,55.6605803108597,11.6277170476141,67.2882973584738,27.8302901810738,5.81385855026809,33.6441487313419,11.0746206847129,19.733200171582,9.30194799407208,9.45398367638901,9.29948878684339,9.30194798530136,37.2532631653154,21.4253204947982,9,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"902",2016,1802.05502708774,956.190057648105,47.7675525988168,9.39269571631575,57.1602483151325,23.8837763183158,4.69634787392227,28.580124192238,3.43736423695449,4.00616771445579,4.93263079726853,4.07350983472403,4.78829585998931,4.93263078958277,13.2719487646511,9.00857052967911,5,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"903",2016,2175.82156794677,1043.73551684659,63.6674752941613,12.3850528898535,76.0525281840148,31.8337376634403,6.19252646127056,38.0262641247108,10.0398334545713,15.3197058455364,10.2493848215117,10.2724023895208,10.2514677359302,10.249384815746,62.5023414606386,32.4074281840355,9,9,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"904",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"905",2016,2791.78215500109,1632.91422829859,68.5972600385906,13.7674589756463,82.3647190142369,34.2986300479002,6.88372951699865,41.1823595648988,8.99559587682793,13.5673106578903,9.86915849347712,9.53135815075373,9.80512786141403,9.8691584864637,27.3941599720729,13.7066147757592,45,46,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"906",2016,2158.54369252639,1120.84492548977,50.5353777635696,10.3792091076443,60.9145868712138,25.2676889073722,5.18960458007322,30.4572934874454,22.6667172723316,27.0936864277198,22.6449495653973,22.444600778529,22.6085616696904,22.6449495637996,57.9444640402775,33.1088147947108,5,5,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"907",2016,2913.36213344867,1801.6384785992,71.4426034123717,14.3005896893768,85.7431931017485,35.72130172926,7.15029486856902,42.871596597829,14.2933819397544,10.4329119534445,20.1289564571699,18.0554146221869,19.7816371231056,20.128956448363,36.1036216842575,20.6056522958154,11,12,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"908",2016,2450.5013046528,1249.43552659627,61.2078477435315,12.1924603436419,73.4003080871734,30.6039238979406,6.09623019750656,36.7001540954472,11.1701008619012,14.2179492495905,11.7849203826623,10.4605407527953,11.5567479562418,11.7849203736454,43.3827353753771,24.3391912040221,7,7,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"909",2016,2527.53909158945,1158.57248462982,67.0057390381514,13.1967203849276,80.202459423079,33.502869543621,6.59836021785333,40.1012297614743,7.66744419729235,12.7512452246709,7.70831428293417,7.43746592183292,7.66005216067298,7.70831428106941,34.8314923092991,18.5035074409691,30,30,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"910",2016,2872.44162084128,1493.61201784909,79.9062166601573,15.6989205859791,95.6051372461364,39.9531083545072,7.8494603110095,47.8025686655167,8.61280070767958,19.7158388003809,10.0980059291408,9.72346685327772,10.0327777237498,10.0980059236966,33.14983219756,17.7355462546441,13,13,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"911",2016,2048.22546975546,1085.25870147849,58.7445227324371,11.3663266224533,70.1108493548904,29.3722613894002,5.68316333287149,35.0554247222717,26.7408830207596,26.2086106146122,28.0194763825653,28.0901193628728,28.0307089254886,28.019476385779,55.6401352812368,29.8602148058797,8,8,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"912",2016,2386.75232021304,1490.38431819176,68.6979771034549,13.4180089082525,82.1159860117074,34.348988567884,6.7090044697987,41.0579930376827,14.8486385981365,20.7767567360241,15.9645211337103,15.6177837384435,15.9050891777751,15.9645211288859,35.7987398707224,19.2367065819398,11,12,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"913",2016,3245.92944496929,2198.83428988403,95.0204161062657,18.2906227815115,113.311038887777,47.5102080729373,9.14531140894615,56.6555194818835,7.34862010182764,11.9033163104168,7.07654241758592,6.96286238509231,7.05762536150623,7.07654241647054,21.3022365025628,12.1516505358562,23,24,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"914",2016,3265.29812957208,1871.62939960511,89.7824403625997,17.507387649071,107.289828011671,44.891220203032,8.75369384837617,53.6449140514082,10.814706923039,18.3774026925019,9.53383066780877,9.75327963397512,9.56254852729908,9.53383066310316,43.6119625640291,23.3750415830727,11,11,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"915",2016,1654.5699724985,232.802265987334,43.4276851677138,8.48325909967475,51.9109442673885,21.7138426109381,4.24162957992761,25.9554721908657,0,0,0,0,0,0,0,0,1,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"916",2016,2912.11629239296,1840.08717566424,80.3891677220475,15.7361494599754,96.1253171820229,40.1945838799523,7.86807474758987,48.0626586275422,15.2597056711373,19.8760709324714,13.1369738820197,13.1458380622691,13.1297293879335,13.1369738812261,38.7012394129904,22.5363120329912,9,9,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"917",2016,2157.32352468464,1372.96444336974,62.3149858192054,12.0934266136654,74.4084124328708,31.157492927934,6.04671332380412,37.2042062517381,15.2143715885958,21.328585067694,16.5967433456995,16.2587617504091,16.5408959312411,16.596743337992,54.418729885744,25.7229652035946,9,10,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"918",2016,1927.79411349165,1084.66083380738,54.8669825581463,10.7137861434635,65.5807687016099,27.4334913003506,5.35689309077452,32.7903843911251,14.4498880549865,19.2375224870444,15.0643466943958,14.8133184733564,15.0225305049977,15.0643466898391,33.792361397903,17.3373344619149,18,19,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"919",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"920",2016,2291.59234945795,1122.8765362567,63.4360143909384,12.3301129703258,75.7661273612642,31.7180072236711,6.16505650896792,37.883063732639,18.789697065515,44.4519667463653,19.0600939627538,18.4382848790903,18.9588086526195,19.0600939249775,72.5319535880749,37.632795884913,3,3,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"921",2016,6436.04025434188,5059.40444481564,166.081070957836,31.6726136208869,197.753684578723,83.0405354901298,15.8363068267309,98.8768423168608,16.3184093469023,11.436391220311,22.2961966973336,22.3375309582052,22.3028158498392,22.296196705767,102.839051985699,61.6856911699691,2,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"922",2016,2119.1225132855,1255.81070559367,59.5937128259706,11.6007004032019,71.1944132291725,29.796856428218,5.80035021846818,35.5972066466862,47.0400990885148,52.9639309730648,43.1898166337908,43.2609253866924,43.2011565206073,43.1898166221829,105.072091689348,55.4998011284185,3,3,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"923",2016,2024.98374125154,812.679916111577,57.5202628241003,11.1337248130211,68.6539876371215,28.7601314374846,5.56686242919087,34.3269938666755,12.8173303713309,23.3014622831537,11.3048542155917,11.3110345405153,11.3055144209443,11.3048542174071,43.063425353084,25.6597872536004,6,6,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"924",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"925",2016,2953.66476483671,1990.38339379136,70.4073569578104,13.7190711593887,84.1264281171992,35.2036785002256,6.85953559890836,42.063214099134,9.63713246983358,11.2791478929737,7.87353027546272,7.61289681298625,7.82903931027177,7.87353027360166,24.8844218359055,12.3757481445214,37,38,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"926",2016,2209.96037415349,1260.66080854731,54.9512026375578,10.7338312288013,65.6850338663591,27.475601337409,5.36691563523083,32.8425169726398,14.8273882406781,21.3932123156746,14.0871926151253,13.9818220658548,14.0691009905348,14.0871926076099,34.116370977386,17.4570890050818,24,26,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"927",2016,3337.04894410519,2396.88417184115,77.8072189604185,15.1657992151931,92.9730181756116,38.9036094992655,7.58289962900632,46.4865091282719,19.3693064453488,26.4994118691347,16.691841356253,16.0597087741156,16.5851296877418,16.6918413506369,41.977740322223,22.7067175063436,11,11,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"928",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"929",2016,1951.53647886311,946.467637384334,50.4245518854921,9.94785176517816,60.3724036506703,25.2122759643485,4.97392590338222,30.1862018677307,9.26271414228433,16.8277480544701,7.73007744059243,7.63788047095836,7.70963416998445,7.73007743661331,20.844049589568,10.7936098651227,36,39,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
