"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"776",2013,189.430221648207,123.090005330263,89.559911276824,92.1718373473765,14.8529976673498,18.2789978627792,50.6323659841436,50.8770155954352,4,5,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"777",2013,177.863384951312,110.83514340735,91.2235863173523,92.1617222638828,6.20920883985905,9.25411430021996,12.9448810714616,13.8152347372187,32,32,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"778",2013,154.560528039243,39.9105623628981,100,100,0,0,0,0,1,1,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"779",2013,NA,NA,NA,NA,NA,NA,NA,NA,0,0,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"780",2013,102.594765763421,166.085931257769,94.0587006730571,98.9034233419172,36.1571978879919,50.9888720763645,71.368931705431,67.5228363438848,2,3,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"781",2013,156.302905114742,132.735926195232,89.50606979187,90.7941121170223,5.11819071086953,8.52878431197587,20.5048149848464,27.3908393281298,5,5,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"782",2013,97.1071712423118,69.5028095163293,96.8338457503224,98.8494504279585,9.79593544130351,18.3080954091909,30.0218479960358,33.3946481878478,8,10,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"783",2013,116.922036571429,93.9869141499829,100,100,117.094464119433,114.894864158981,182.757516663803,181.099631692412,2,2,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"784",2013,137.6520001422,108.497497083588,91.0305273682203,94.6954358696889,7.90992028110691,8.37243289239183,18.1242990166048,17.3019355238581,39,39,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"785",2013,129.600487960244,76.850361709531,91.1573508272751,91.3720706554509,5.83152879697745,6.80172625382856,17.2121686726827,17.9558475874618,33,33,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"786",2013,149.178555715945,115.386919850317,95.1424966197108,97.2680955727796,10.2282827276661,7.99338739927913,21.8712693395507,21.008937354724,16,16,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"787",2013,195.105026145158,252.131609747169,96.875,99.6332201614971,NA,0,83.5521403033162,83.5529872155276,1,1,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"788",2013,212.797841340213,117.777203016933,91.4109730624931,92.9755871459437,10.9203734922807,8.70003911803307,38.8355862765525,35.8596084184562,35,35,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"789",2013,246.524133717801,107.016507573076,96.5591230478958,98.2669560142279,12.5566164632059,10.9010827575365,55.3047409535264,52.7256968275187,5,5,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"790",2013,144.433104,107.754373207028,77.4193548387097,84.4150000257132,0,0,104.564164014488,104.561577257168,1,1,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"791",2013,213.246972028388,99.4847793913771,90.9227838348842,89.2775158633902,10.0799392281682,7.92994163338997,44.7783087199875,46.6690552072148,3,3,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"792",2013,115.854753083584,60.7718510120389,96.6332374146462,98.0030165839483,30.7968990830993,41.8182182154134,77.2996844911935,85.505947267153,3,3,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"793",2013,160.652660347707,105.503466916951,85.3677650310682,86.0396933092762,5.50264571014046,6.00049544039527,10.5392783723336,11.0305153740042,60,61,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"794",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"795",2013,160.078742922974,120.787149923045,85.2856704182907,87.9077970889606,5.94958283904804,7.14543338828061,12.3974844845373,12.9341194377048,47,47,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"796",2013,92.9263889621764,69.3008818244494,92.7540047679996,93.2622198180986,29.9536279406494,29.551570544015,57.0491229289436,63.4862136280543,4,5,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"797",2013,129.887120106183,83.045061635199,86.7469879518072,92.398637738497,19.6269519504393,26.6067157950534,69.3895092570688,71.8722180377568,3,4,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"798",2013,153.372615897372,86.1750768947976,84.4501743589522,92.1775382446321,18.7839922918809,15.5212131869819,61.0635424182613,59.3226497280603,4,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"799",2013,208.625594666667,138.96619980011,76.4705882352941,79.7022177497691,NA,0,73.3826097501478,73.3810908129173,1,1,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"800",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"801",2014,167.93672885047,80.5747891905581,90.0498672056085,87.2407723921009,7.51539818213135,11.746027582138,43.1265059343151,40.3394513011066,6,6,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"802",2014,177.638134381248,71.1006381393121,88.4114296808161,88.5511113225174,8.69764179634351,12.3299075911712,17.7724158038798,19.9725103541843,45,46,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"803",2014,171.514311,67.3205945683426,90.4761904761905,91.5451342008538,37.209155366531,61.4047353350353,77.8050999570113,91.3706039090616,2,2,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"804",2014,166.24810863715,63.6789197973059,88.5201546814169,87.5646860331949,17.6114937047054,23.6269193543456,22.1329386131916,27.2884228079538,18,18,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"805",2014,163.236028952407,59.0899470269976,88.575028720583,88.0446664491213,13.5620255812836,16.9648218568401,29.7580729662909,29.727076979767,11,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"806",2014,172.177112138743,74.8155134328588,85.4338294247572,86.3470304600289,9.3095039113047,10.7751182468923,17.3032173333062,16.8938325882697,38,40,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"807",2014,163.663797215619,84.2944402139791,89.349302109473,92.2169047972987,11.8115968926864,13.5888467286966,41.3773671424923,41.962710600038,7,7,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"808",2014,213.107158463798,125.407155050966,84.4454987181494,93.0069684080502,1.24729056764298,2.23567882474065,5.13541320655175,4.62715844375322,5,5,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"809",2014,161.873987977246,111.968628122476,87.2495675900611,87.6012755186529,4.27050066547136,7.03841519680015,54.299087550361,56.1367653017116,6,6,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"810",2014,241.097952806378,173.080061380013,100,100,0,2.0339076584976e-06,129.97049615272,129.968377676885,1,1,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"811",2014,229.716917153419,103.196389999486,80.823660506623,81.2878754703115,7.74616641627875,5.99585150638712,13.9032863761687,12.6758425449358,32,33,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"812",2014,222.428407610614,116.166398659955,94.3628009521846,96.0044887418646,16.6041147903043,22.3096314228325,48.292292748517,54.2060385707461,6,6,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"813",2014,195.570317185259,104.804391059763,92.5854766198014,92.6202997280136,4.98790267178032,9.50588589878024,44.2550407292991,46.228750868242,8,8,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"814",2014,185.891726551397,96.0687317608254,86.1196690656527,89.3610071570036,21.2544102072918,53.7197312452615,23.2794295412356,55.0070035232298,10,10,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"815",2014,171.98590091568,114.203636889156,91.1580891534015,89.3512919323015,9.52973630224655,11.2793021680704,25.6455587250885,26.0091984983277,20,20,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"816",2014,206.77686586121,145.964512888177,89.5944773286267,94.3663136151214,6.75099075056502,6.30405700144401,19.4984205822263,18.6386538526904,18,18,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"817",2014,172.62097139781,125.747022177441,89.9428368548552,94.5878326533378,9.3074526207306,8.91515363844602,40.9999104815418,43.2656872580571,13,13,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"818",2014,96.4362759004424,75.858553823833,91.7810332545759,94.3317339809435,15.8622234055576,26.2264428538491,40.8618378567099,48.5396751085455,7,7,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"819",2014,153.180270736072,106.540562788571,94.9791517029139,95.9538033784972,13.6963210821296,21.2734738802663,45.2545132322922,47.9312306771617,15,15,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"820",2014,185.772524484141,113.940539076634,92.2260045243354,94.4488323462724,20.1150956839965,15.9146377018893,47.745787152935,52.3721330802617,10,10,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"821",2014,163.391820763804,93.9672592959188,95.467586927763,84.6889971713041,5.2016962219752,4.11672617527928,39.5521776320236,34.1663311378971,2,2,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"822",2014,180.257886017429,103.367200224672,91.5395965265731,91.7691000568164,13.4645819286934,17.4152634140016,41.903290286226,41.3409024137353,9,9,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"823",2014,126.702430530138,84.3044745951092,94.2156143807205,97.8534219053241,20.7473186471648,37.8680765315573,91.4523516753091,84.9675919065885,3,3,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"824",2014,167.195306045313,92.8016012042364,91.8896056869632,91.04205005407,8.95409409111223,10.9079631930937,12.1615007579631,13.9553250462561,25,26,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"825",2014,NA,NA,NA,NA,NA,NA,NA,NA,0,0,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"826",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"827",2014,236.736992752469,314.601838458331,91.304347826087,96.1656358124578,45.8516460660307,41.9103580014566,143.07254293468,151.351358202339,2,2,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"828",2014,133.057030326993,103.25230569731,100,100,28.5288092955864,105.397530323052,77.5193463004951,114.165273542885,2,2,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"829",2014,127.230809624349,89.1590592426793,91.5131328019116,94.6786324642536,38.2210756216982,42.3352101650156,51.0494855216376,53.3118177448538,6,7,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"830",2014,NA,NA,NA,NA,NA,NA,NA,NA,0,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"831",2014,154.73945310893,102.671433879769,84.651253160827,88.1918801334458,6.56992974909417,9.16789729715954,23.051489127925,22.2911124571485,44,45,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"832",2014,128.592277477295,80.9573004336753,79.1468359095562,83.488617493638,17.5858398704412,11.5346848058859,28.3331359815181,34.9832511715046,31,31,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"833",2014,147.428291471551,132.058182914053,91.2061323494365,92.9546733275008,7.75410235591738,8.01104353486984,22.6556161641218,17.0444780140537,10,10,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"834",2014,14.5385729453672,6.55994106630684,100,100,0,NA,97.3775955441543,97.2959932955942,1,1,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"835",2014,152.074584151474,108.989835197337,90.4942906397233,93.9432251546183,5.07399621862405,3.72969149714555,26.6675175021272,30.9659213949437,52,52,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"836",2014,166.990934440759,124.359619215874,72.9499214286793,75.6588983081739,6.21277813945263,15.5143456576519,41.311914234431,37.9018584481816,6,6,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"837",2014,153.843881028967,126.224664650458,88.0811650835093,92.5331544948649,7.27334324074138,5.57829027065341,71.9705505542384,71.8092299808419,2,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
"838",2014,170.637159614478,94.770815092836,85.0094050155328,83.1954873837098,0.962584235765842,5.26685052630966,76.2278942887868,73.1475597516723,2,2,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"839",2014,163.215463249105,134.117352927895,86.8134314323109,91.9057247335162,5.74043661675574,9.68418419677129,41.2089500097559,41.9610644223491,7,7,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"840",2014,175.983759626092,113.130607694897,88.412752502922,89.2975958805753,3.18865272125469,5.30452272333884,10.1725386934828,10.3701216481913,111,111,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"841",2014,217.6172217346,118.528742842736,88,92.5794516969079,NA,NA,97.8023945403246,97.798710403606,1,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"842",2014,183.157190517824,117.182593173015,88.1928398788941,91.0331287791277,6.15407093181851,6.07127104926185,12.68188696202,12.2631089782605,61,61,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"843",2014,134.38169807549,70.5477869866849,87.1173856819506,86.8940760542407,13.1963588623106,12.1144306881496,57.8300177378349,59.895483860978,4,4,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"844",2014,161.534262412455,82.6302418263037,88.0960833129018,90.8620609513196,6.03000605363516,3.54656390713409,12.367527473475,18.6469684073233,4,4,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"845",2014,199.091437072732,115.1224613543,92.4657534246575,95.6867954448517,15.4132473005195,18.9123172221085,54.2663593919326,55.6012995272182,5,5,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"846",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"847",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"848",2015,179.474438179702,48.0627468120425,96.3662554738284,95.1829291312021,51.6113045127055,53.6525540851646,78.1088806422195,77.6899649475412,4,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"849",2015,166.966377239359,65.2968795266015,88.1156602908154,88.2040055458029,8.24625410607881,9.07434379114946,12.2691637992179,13.2896950954006,48,49,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"850",2015,306.920346,95.0740865742521,92.7272727272727,92.3396197544088,2.43810504191675e-06,2.78272914468822e-06,125.103071797473,125.09470099015,1,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"851",2015,195.832770709945,84.7532840915763,89.537346169666,89.2474087266604,12.9837522193388,14.4399555530523,25.3380576710705,23.8917197444288,16,16,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"852",2015,226.313096146079,88.1371025248838,91.1172365902498,91.2197722811293,15.4424923374056,19.0373624098923,35.2455403515292,36.6547522759361,11,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"853",2015,154.666876192654,57.2536518842768,81.7251407254487,80.9307425017018,12.5873040421015,13.2528858273126,16.3624976868324,16.105830224737,36,36,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"854",2015,155.220065979476,73.6026807190636,90.6346054835184,92.6594709528924,18.819164721195,24.661095357813,37.6160064947993,40.9431168573987,9,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
